,U_val,U_err,n_val,n_err,nh_val,nh_err,ns_val,ns_err,nd_val,nd_err,dx,dy,c_dd_val,c_dd_err,c_dh_val,c_dh_err,c_ds_val,c_ds_err,c_hh_val,c_hh_err,c_nd_val,c_nd_err,c_nh_val,c_nh_err,c_nn_val,c_nn_err,c_ns_val,c_ns_err,c_sh_val,c_sh_err,c_ss_val,c_ss_err
278,25.34,0.586,0.0003229133611062333,0.00021969075057655317,0.9996770866388939,0.00021969075057657833,0.0003229133611062333,0.00021969075057655317,0.0,0.0,1.0,1.0,0.0,0.0,-9.03501810404587e-21,1.3702283383546122e-20,0.0,0.0,4.810966440042345e-17,1.9794653501979333e-16,0.0,0.0,-5.872761767629815e-20,8.687253303192767e-20,0.0,0.0,0.0,0.0,-2.439454888092385e-20,4.7129550536168715e-20,0.0,0.0
279,25.34,0.586,0.0003229133611062333,0.00021969075057655317,0.9996770866388939,0.00021969075057657833,0.0003229133611062333,0.00021969075057655317,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4408920985006264e-17,1.998401444325282e-16,0.0,0.0,-2.8912057932946785e-20,6.373371191534451e-20,0.0,0.0,0.0,0.0,-2.8912057932946785e-20,6.373371191534451e-20,0.0,0.0
280,25.34,0.586,0.0003229133611062333,0.00021969075057655317,0.9996770866388939,0.00021969075057657833,0.0003229133611062333,0.00021969075057655317,0.0,0.0,2.0,1.0,0.0,0.0,-4.517509052022935e-21,6.851141691773061e-21,0.0,0.0,-1.2325032758571848e-06,1.586071523649759e-06,0.0,0.0,1.2325032758791562e-06,1.5860715236903165e-06,-1.2325032758792096e-06,1.5860715236902947e-06,-1.2325032758792096e-06,1.5860715236902947e-06,1.2325032758791706e-06,1.5860715236903086e-06,-1.2325032758792096e-06,1.5860715236902947e-06
281,25.34,0.586,0.0003229133611062333,0.00021969075057655317,0.9996770866388939,0.00021969075057657833,0.0003229133611062333,0.00021969075057655317,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0724163126336256e-16,2.1968829836265738e-16,0.0,0.0,-1.4817429690635228e-19,2.0086208783613047e-19,0.0,0.0,0.0,0.0,-1.4817429690635228e-19,2.0086208783613047e-19,0.0,0.0
282,25.34,0.586,0.0013634089466916424,0.0005662084699155929,0.9987688218796593,0.0004966902554095808,0.0010989472939900193,0.0005146585372552426,0.0001322308263508116,0.00021454955340917937,0.0,0.0,0.00012393599930395904,0.00019834707431544185,-0.00012502592615842625,0.0002004670441739472,1.0899268544671856e-06,2.2517663173673403e-06,0.0011545682432569778,0.0004515946002711021,0.00024896192546238535,0.00039881339612295066,-0.0012795941694154188,0.0005208688285519062,0.001528556094877804,0.0008026295794905194,0.001030632243953033,0.0004652941876868713,-0.001029542317098566,0.0004657736585840039,0.0010284523902440988,0.00046626351119229484
283,25.34,0.586,0.0013634089466916424,0.0005662084699155929,0.9987688218796593,0.0004966902554095808,0.0010989472939900193,0.0005146585372552426,0.0001322308263508116,0.00021454955340917937,1.0,0.0,0.0,0.0,-7.228014483236696e-21,2.4862721664843063e-20,0.0,0.0,-1.1625821114284266e-06,1.6743639223866678e-06,0.0,0.0,1.1625821114839704e-06,1.6743639224080554e-06,-1.162582111484077e-06,1.6743639224080874e-06,-1.162582111484077e-06,1.6743639224080874e-06,1.162582111483992e-06,1.6743639224080677e-06,-1.162582111484077e-06,1.6743639224080874e-06
284,25.34,0.586,0.0013634089466916424,0.0005662084699155929,0.9987688218796593,0.0004966902554095808,0.0010989472939900193,0.0005146585372552426,0.0001322308263508116,0.00021454955340917937,1.0,1.0,0.0,0.0,-4.517509052022935e-22,1.376914230611929e-20,0.0,0.0,-3.01718768312235e-06,3.5474500138612654e-06,0.0,0.0,3.01718768315488e-06,3.547450013876304e-06,-3.017187683154965e-06,3.5474500138762837e-06,-3.017187683154965e-06,3.5474500138762837e-06,3.01718768315488e-06,3.547450013876323e-06,-3.017187683154965e-06,3.5474500138762837e-06
285,25.34,0.586,0.0013634089466916424,0.0005662084699155929,0.9987688218796593,0.0004966902554095808,0.0010989472939900193,0.0005146585372552426,0.0001322308263508116,0.00021454955340917937,2.0,0.0,0.0,0.0,3.167237884089748e-07,6.65304378270318e-07,-3.1672378840898464e-07,6.653043782703173e-07,-9.348060039597132e-06,8.247069033611912e-06,-3.1672378840898464e-07,6.653043782703173e-07,9.664783828185205e-06,8.587982766919538e-06,-9.98150761659426e-06,8.965378307466916e-06,-9.348060039776293e-06,8.247069033620253e-06,9.031336251367237e-06,7.947333333715694e-06,-8.714612462958325e-06,7.69358995661733e-06
286,25.34,0.586,0.0013634089466916424,0.0005662084699155929,0.9987688218796593,0.0004966902554095808,0.0010989472939900193,0.0005146585372552426,0.0001322308263508116,0.00021454955340917937,2.0,1.0,0.0,0.0,8.178702730321108e-07,1.8491823931595425e-06,-8.178702730321162e-07,1.849182393159546e-06,-1.1947183385104439e-05,5.671696340814208e-06,-8.178702730321162e-07,1.849182393159546e-06,1.2765053658433424e-05,6.335768759665216e-06,-1.3582923931465938e-05,7.413146647375084e-06,-1.1947183385401704e-05,5.671696340844682e-06,1.1129313112369206e-05,5.570750760525618e-06,-1.0311442839337472e-05,6.061133535518219e-06
287,25.34,0.586,0.0013634089466916424,0.0005662084699155929,0.9987688218796593,0.0004966902554095808,0.0010989472939900193,0.0005146585372552426,0.0001322308263508116,0.00021454955340917937,2.0,2.0,0.0,0.0,-1.5979006411414403e-05,2.573933337065364e-05,1.5979006411414403e-05,2.5739333370653645e-05,1.0074636583542092e-05,4.731350138170688e-05,1.5979006411414403e-05,2.5739333370653645e-05,-2.6053642994650074e-05,7.252336279730103e-05,4.203264940606188e-05,9.800885396013232e-05,1.0074636583233078e-05,4.7313501381850675e-05,5.9043698281786214e-06,2.3292128269509814e-05,-2.188337623959572e-05,1.3096015820370026e-05
288,25.34,0.586,0.0015263761805617065,0.0005465692305826993,0.9985710518357588,0.0004786309338761464,0.0013315201479207383,0.0004739747471306992,9.742801632048391e-05,0.0001805752516419747,0.0,0.0,9.170491852373074e-05,0.00016798559082022553,-9.247731214269502e-05,0.00016968205164462816,7.723936189642912e-07,1.81408291786445e-06,0.0013390145805123063,0.00042629070752499916,0.00018418223066642573,0.0003376670310383707,-0.0014314918926549684,0.0004895977770386893,0.0016156741233213946,0.0007254833157334156,0.0012473096619885428,0.00042558662203532374,-0.0012465372683695788,0.0004258233773101551,0.001245764874750614,0.0004260677249755979
289,25.34,0.586,0.0015263761805617065,0.0005465692305826993,0.9985710518357588,0.0004786309338761464,0.0013315201479207383,0.0004739747471306992,9.742801632048391e-05,0.0001805752516419747,1.0,0.0,0.0,0.0,-5.4210108624275225e-21,1.4835736330180996e-20,0.0,0.0,3.4450930792103336e-05,4.861092161871283e-05,0.0,0.0,-3.445093079186911e-05,4.861092161868905e-05,3.445093079186911e-05,4.8610921618689185e-05,3.445093079186911e-05,4.8610921618689185e-05,-3.4450930791869006e-05,4.8610921618689104e-05,3.445093079186911e-05,4.8610921618689185e-05
290,25.34,0.586,0.0015263761805617065,0.0005465692305826993,0.9985710518357588,0.0004786309338761464,0.0013315201479207383,0.0004739747471306992,9.742801632048391e-05,0.0001805752516419747,1.0,1.0,0.0,0.0,-7.228014483236696e-21,1.4098681834198652e-20,0.0,0.0,-1.1578549417604982e-05,1.1822796799611812e-05,0.0,0.0,1.157854941786133e-05,1.1822796799683433e-05,-1.1578549417861131e-05,1.1822796799683133e-05,-1.1578549417861131e-05,1.1822796799683133e-05,1.15785494178613e-05,1.1822796799683284e-05,-1.1578549417861131e-05,1.1822796799683133e-05
291,25.34,0.586,0.0015263761805617065,0.0005465692305826993,0.9985710518357588,0.0004786309338761464,0.0013315201479207383,0.0004739747471306992,9.742801632048391e-05,0.0001805752516419747,2.0,0.0,0.0,0.0,3.556313420925302e-07,7.508544803257253e-07,-3.556313420925329e-07,7.50854480325727e-07,-2.5955176172576254e-05,2.1503135539845905e-05,-3.556313420925329e-07,7.50854480325727e-07,2.63108075149882e-05,2.137701885732584e-05,-2.666643885708446e-05,2.1276667908930675e-05,-2.5955176172899397e-05,2.150313553989837e-05,2.559954483080315e-05,2.1654567780708124e-05,-2.524391348871433e-05,2.183078877165372e-05
292,25.34,0.586,0.0015263761805617065,0.0005465692305826993,0.9985710518357588,0.0004786309338761464,0.0013315201479207383,0.0004739747471306992,9.742801632048391e-05,0.0001805752516419747,2.0,1.0,0.0,0.0,5.098685437216146e-07,9.343871116021027e-07,-5.098685437216305e-07,9.343871116021149e-07,-2.36629144849713e-05,1.9223803109451455e-05,-5.098685437216305e-07,9.343871116021149e-07,2.417278302888649e-05,1.9203722307892692e-05,-2.4682651572604934e-05,1.922907833233469e-05,-2.3662914485161673e-05,1.9223803109552614e-05,2.3153045941443246e-05,1.9289178833215053e-05,-2.264317739771841e-05,1.9399391554202183e-05
293,25.34,0.586,0.0015263761805617065,0.0005465692305826993,0.9985710518357588,0.0004786309338761464,0.0013315201479207383,0.0004739747471306992,9.742801632048391e-05,0.0001805752516419747,2.0,2.0,0.0,0.0,-1.1766185150674573e-05,2.1537529083478374e-05,1.1766185150674568e-05,2.153752908347837e-05,4.24180665675659e-05,7.09766441804399e-05,1.1766185150674568e-05,2.153752908347837e-05,-5.418425171789971e-05,8.030183741232647e-05,6.595043686857672e-05,9.373802047481582e-05,4.241806656722758e-05,7.097664418031324e-05,-3.065188141655068e-05,6.748861581366309e-05,1.888569626587844e-05,7.070695035025915e-05
294,25.34,0.586,0.009664528738819633,0.0016977054781760713,0.9905139074028096,0.0016316234431737484,0.009307656455561055,0.0015849659514976832,0.00017843614162929016,0.0001869904240962128,0.0,0.0,0.00016966982611493666,0.0001745092958413563,-0.00016622871112225224,0.0001723327397462734,-3.4411149926843752e-06,5.996263905343748e-06,0.00877575429837079,0.0014674222849692833,0.000335898537237189,0.00034679702978281557,-0.008941983009493224,0.0015319344975728375,0.009277881546730414,0.0017073305201192781,0.008606084472256035,0.0014209874962536073,-0.008609525587248723,0.0014209961880219516,0.008612966702241405,0.0014210301821560275
295,25.34,0.586,0.009664528738819633,0.0016977054781760713,0.9905139074028096,0.0016316234431737484,0.009307656455561055,0.0015849659514976832,0.00017843614162929016,0.0001869904240962128,1.0,0.0,0.0,0.0,7.308709897607969e-06,5.855390326024089e-06,-7.308709897607983e-06,5.855390326024096e-06,7.411426070041231e-05,0.00015445174341952866,-7.308709897607983e-06,5.855390326024096e-06,-6.680555080250816e-05,0.00015450965255386825,5.949684090489735e-05,0.00015478919733322245,7.411426070011331e-05,0.00015445174341946287,-8.142297059772399e-05,0.00015461571896170772,8.873168049532928e-05,0.00015500087498630674
296,25.34,0.586,0.009664528738819633,0.0016977054781760713,0.9905139074028096,0.0016316234431737484,0.009307656455561055,0.0015849659514976832,0.00017843614162929016,0.0001869904240962128,1.0,1.0,0.0,0.0,-1.5468926584320107e-05,1.7361363315287596e-05,1.5468926584320096e-05,1.736136331528759e-05,3.1004977836054014e-05,0.0001874268057236223,1.5468926584320096e-05,1.736136331528759e-05,-4.6473904420024983e-05,0.00018845291378171257,6.194283100434616e-05,0.00019105765568055993,3.100497783570595e-05,0.00018742680572377503,-1.5536051251383832e-05,0.0001880051812242031,6.712466706575992e-08,0.00019017340167017918
297,25.34,0.586,0.009664528738819633,0.0016977054781760713,0.9905139074028096,0.0016316234431737484,0.009307656455561055,0.0015849659514976832,0.00017843614162929016,0.0001869904240962128,2.0,0.0,0.0,0.0,1.6432216415082643e-05,1.6083277563276164e-05,-1.6432216415082653e-05,1.6083277563276174e-05,0.0004269428005740261,0.0001914368589655602,-1.6432216415082653e-05,1.6083277563276174e-05,-0.00041051058415884933,0.00019662248102200492,0.00039407836774376926,0.00020295337580401773,0.00042694280057393454,0.00019143685896557563,-0.0004433750169890136,0.00018749156122961226,0.00045980723340409993,0.0001848660156123445
298,25.34,0.586,0.009664528738819633,0.0016977054781760713,0.9905139074028096,0.0016316234431737484,0.009307656455561055,0.0015849659514976832,0.00017843614162929016,0.0001869904240962128,2.0,1.0,0.0,0.0,1.3582320169668707e-05,1.2202030783108412e-05,-1.358232016966873e-05,1.2202030783108424e-05,0.0002147957243711011,0.00011846726807327335,-1.358232016966873e-05,1.2202030783108424e-05,-0.00020121340420153251,0.00011898410174365007,0.00018763108403186597,0.00012073822278455141,0.00021479572437120345,0.00011846726807341473,-0.00022837804454087113,0.00011920381643335693,0.00024196036471054098,0.0001211708925866276
299,25.34,0.586,0.009664528738819633,0.0016977054781760713,0.9905139074028096,0.0016316234431737484,0.009307656455561055,0.0015849659514976832,0.00017843614162929016,0.0001869904240962128,2.0,2.0,0.0,0.0,-8.309361417664664e-06,2.6929399140512768e-05,8.309361417664649e-06,2.692939914051276e-05,8.52597250897776e-05,0.00025243663961888084,8.309361417664649e-06,2.692939914051276e-05,-9.356908650737331e-05,0.0002683423505014314,0.00010187844792503924,0.000285904463412712,8.525972508970995e-05,0.00025243663961893007,-7.69503636720438e-05,0.00023851893435887964,6.864100225438064e-05,0.0002269552646435786
300,25.34,0.586,0.06704271886400853,0.0047489744526582915,0.9332162575280679,0.0047951777731079035,0.06652476607985548,0.004853670201566631,0.00025897639207652707,0.00024840795695771145,0.0,0.0,0.00024172820187794446,0.00022463368589463762,-0.00018133212865747427,0.0001756149697350854,-6.039607322047017e-05,5.43037879163934e-05,0.05514866585820905,0.003669277621222006,0.0004230603305354186,0.0003995659138180617,-0.05532999798686718,0.003622749265813368,0.055753058317402564,0.0035562521171745086,0.05490693765633173,0.003731085794238059,-0.054967333729552224,0.0037235152095084208,0.05502772980277268,0.0037167227001325036
301,25.34,0.586,0.06704271886400853,0.0047489744526582915,0.9332162575280679,0.0047951777731079035,0.06652476607985548,0.004853670201566631,0.00025897639207652707,0.00024840795695771145,1.0,0.0,0.0,0.0,7.059721151425317e-06,3.688241545091858e-05,-7.059721151425331e-06,3.6882415450918564e-05,0.0013413273506230154,0.0006304611874731973,-7.059721151425331e-06,3.6882415450918564e-05,-0.0013342676294715412,0.0006547080569518416,0.0013272079083201127,0.0006800916084648348,0.001341327350622963,0.0006304611874731262,-0.001348387071774389,0.0006074871217740926,0.001355446792925814,0.0005859355958394364
302,25.34,0.586,0.06704271886400853,0.0047489744526582915,0.9332162575280679,0.0047951777731079035,0.06652476607985548,0.004853670201566631,0.00025897639207652707,0.00024840795695771145,1.0,1.0,0.0,0.0,2.2294441036376165e-06,2.8320488721082277e-05,-2.229444103637637e-06,2.8320488721082273e-05,0.000965160912800389,0.0007471531642539544,-2.229444103637637e-06,2.8320488721082273e-05,-0.0009629314686966576,0.0007431703240243476,0.0009607020245930063,0.0007402503024848748,0.0009651609128002819,0.0007471531642540107,-0.0009673903569039322,0.0007521819403321855,0.0009696198010075571,0.0007582358419593609
303,25.34,0.586,0.06704271886400853,0.0047489744526582915,0.9332162575280679,0.0047951777731079035,0.06652476607985548,0.004853670201566631,0.00025897639207652707,0.00024840795695771145,2.0,0.0,0.0,0.0,7.293182906216507e-05,6.0574654241655636e-05,-7.293182906216508e-05,6.057465424165565e-05,0.0019507310020355736,0.0005024164204785666,-7.293182906216508e-05,6.057465424165565e-05,-0.0018777991729734132,0.0005042455383313299,0.0018048673439112202,0.0005132674193446361,0.001950731002035551,0.0005024164204784534,-0.002023662831097744,0.000507857788833368,0.00209659466015988,0.0005203416043946809
304,25.34,0.586,0.06704271886400853,0.0047489744526582915,0.9332162575280679,0.0047951777731079035,0.06652476607985548,0.004853670201566631,0.00025897639207652707,0.00024840795695771145,2.0,1.0,-9.910447529633999e-07,1.4036375921780976e-06,-2.1699298365569186e-05,2.472662192159419e-05,2.2690343118532472e-05,2.4948855093164362e-05,0.0022733779972511654,0.0004547352792378318,2.070825361260568e-05,2.458265017909096e-05,-0.0022950772956168613,0.0004480884619276357,0.0023157855492294643,0.0004433641959027499,0.0022743690420042526,0.0004540961820985884,-0.0022516786988857258,0.0004626098683746322,0.0022289883557671877,0.00047228945444463056
305,25.34,0.586,0.06704271886400853,0.0047489744526582915,0.9332162575280679,0.0047951777731079035,0.06652476607985548,0.004853670201566631,0.00025897639207652707,0.00024840795695771145,2.0,2.0,0.0,0.0,-4.148337365641854e-05,5.119338187832718e-05,4.1483373656418485e-05,5.119338187832717e-05,0.0017654817697144276,0.0007084881715016255,4.1483373656418485e-05,5.119338187832717e-05,-0.0018069651433708681,0.0007275476737608011,0.0018484485170272486,0.000749624753278759,0.001765481769714412,0.0007084881715015178,-0.0017239983960580334,0.0006926953770718016,0.0016825150224015748,0.0006803968006773778
306,25.34,0.586,0.22267586155476,0.00804807907872242,0.7782414382177978,0.008114084766877088,0.22084126200964518,0.00820488973835191,0.0009172997725573791,0.00045554871734432897,0.0,0.0,0.0008573594768290393,0.00041424541664155913,-0.0005663752296646924,0.0002985464922833649,-0.0002909842471643471,0.00014817645698182535,0.1469234776194754,0.003327150910088319,0.0014237347064937316,0.0007067547552884191,-0.14748985284914043,0.00323306128084726,0.14891358755563422,0.0031148164126179136,0.14606611814264675,0.0034931781768697844,-0.14635710238981106,0.003444624961791784,0.14664808663697546,0.0034018378862383136
307,25.34,0.586,0.22267586155476,0.00804807907872242,0.7782414382177978,0.008114084766877088,0.22084126200964518,0.00820488973835191,0.0009172997725573791,0.00045554871734432897,1.0,0.0,0.0,0.0,-0.00011632303463458873,8.319773217265193e-05,0.00011632303463458866,8.319773217265192e-05,-0.0015120882393148646,0.0019287401687611038,0.00011632303463458866,8.319773217265192e-05,0.0013957652046802892,0.0019634475415539233,-0.0012794421700456848,0.0020010141387689657,-0.0015120882393148604,0.0019287401687610281,0.0016284112739494631,0.0018970489593122958,-0.0017447343085840387,0.0018685273866713122
308,25.34,0.586,0.22267586155476,0.00804807907872242,0.7782414382177978,0.008114084766877088,0.22084126200964518,0.00820488973835191,0.0009172997725573791,0.00045554871734432897,1.0,1.0,0.0,0.0,5.2334748645072276e-05,7.888015389778935e-05,-5.2334748645072324e-05,7.888015389778935e-05,0.007358086669272305,0.0013776178929970026,-5.2334748645072324e-05,7.888015389778935e-05,-0.007305751920627231,0.0013908796219503617,0.007253417171982153,0.0014084407491144705,0.007358086669272295,0.0013776178929969488,-0.007410421417917377,0.0013687805349330987,0.007462756166562445,0.0013644535184007124
309,25.34,0.586,0.22267586155476,0.00804807907872242,0.7782414382177978,0.008114084766877088,0.22084126200964518,0.00820488973835191,0.0009172997725573791,0.00045554871734432897,2.0,0.0,-5.335688523348119e-06,8.764927071167183e-06,0.000127046223012891,5.6703612135750104e-05,-0.00012171053448954296,5.547439412940238e-05,0.006622261480825386,0.001090064051127233,-0.0001323819115362392,5.921856759146292e-05,-0.006495215257812534,0.001075242332399622,0.0063628333462762985,0.0010636719619485696,0.00662759716934878,0.0010899118228682393,-0.006749307703838308,0.0011075936967110175,0.006871018238327865,0.0011277298564674096
310,25.34,0.586,0.22267586155476,0.00804807907872242,0.7782414382177978,0.008114084766877088,0.22084126200964518,0.00820488973835191,0.0009172997725573791,0.00045554871734432897,2.0,1.0,0.0,0.0,-3.0540102503729635e-05,3.1389165387686755e-05,3.054010250372943e-05,3.138916538768674e-05,0.005998314527824266,0.0008512623837762998,3.054010250372943e-05,3.138916538768674e-05,-0.006028854630327933,0.0008412907576006822,0.006059394732831675,0.0008323840405867913,0.005998314527824214,0.000851262383776347,-0.005967774425320463,0.0008622619744881782,0.005937234322816754,0.0008742507298661328
311,25.34,0.586,0.22267586155476,0.00804807907872242,0.7782414382177978,0.008114084766877088,0.22084126200964518,0.00820488973835191,0.0009172997725573791,0.00045554871734432897,2.0,2.0,-4.405978836537117e-06,5.574291451474718e-06,-0.0001436711184446027,5.454197782400049e-05,0.00014807709728113973,5.5377187242396184e-05,0.00206466397783955,0.0007695101023001814,0.00013926513960806544,5.4269395366081716e-05,-0.0022083350962841114,0.0007702472472414938,0.0023476002358922008,0.0007744472393191803,0.0020690699566760693,0.0007698593714594438,-0.00192099285939491,0.0007726321426726907,0.001772915762113792,0.0007793398935585466
312,25.34,0.586,0.4980451952811567,0.013016232661576008,0.5041957755544841,0.013055924640756757,0.49356325360987513,0.013130560569451295,0.002240970835640746,0.0006780844778008425,0.0,0.0,0.002106645705528299,0.0006081010869671952,-0.0009333583049524239,0.0002962125779885293,-0.0011732874005758753,0.00037170367709013654,0.20100796534195953,0.003391831723925365,0.003040004010480722,0.0008814159194706331,-0.20194132364691209,0.003425721856811918,0.20498132765739288,0.003677765171762626,0.19890131963643137,0.003391013398386811,-0.20007460703700727,0.0033836309534775104,0.20124789443758315,0.0034169097497222067
313,25.34,0.586,0.4980451952811567,0.013016232661576008,0.5041957755544841,0.013055924640756757,0.49356325360987513,0.013130560569451295,0.002240970835640746,0.0006780844778008425,1.0,0.0,-1.2203295596997275e-06,1.8110715141620748e-06,0.00011815932291674883,0.00014445439744066395,-0.0001169389933570493,0.000144468774006041,-0.004407973279678669,0.002313072496481567,-0.00011937965247644878,0.0001444627259092839,0.004526132602595395,0.0023204440369797006,-0.0046455122550718335,0.00233724303695055,-0.004406752950118936,0.002312564594144358,0.004289813956761889,0.0023147099958924252,-0.004172874963404834,0.002325844401804356
314,25.34,0.586,0.4980451952811567,0.013016232661576008,0.5041957755544841,0.013055924640756757,0.49356325360987513,0.013130560569451295,0.002240970835640746,0.0006780844778008425,1.0,1.0,-9.669534345389784e-06,9.277283341933845e-06,9.317010589995504e-05,0.0001082669597394597,-8.350057155456549e-05,0.00010854499799347624,0.006473438978211624,0.0019189360401841843,-0.00010283964024534507,0.00010878229876896718,-0.006380268872311729,0.0018906896873315973,0.0062774292320664,0.0018721760524734482,0.006483108512557071,0.0019152125190590383,-0.006566609084111633,0.0019527844294738993,0.0066501096556662075,0.0019955598452590624
315,25.34,0.586,0.4980451952811567,0.013016232661576008,0.5041957755544841,0.013055924640756757,0.49356325360987513,0.013130560569451295,0.002240970835640746,0.0006780844778008425,2.0,0.0,-6.550273201623583e-06,4.67192145465516e-06,-2.5417677725249616e-05,0.00011133899449050669,3.196795092687292e-05,0.000112418615081071,0.008907914764668083,0.0015414287534362865,1.886740452362575e-05,0.00011044660280753373,-0.008933332442393345,0.0015360282162758475,0.008952199846916932,0.0015389630526651897,0.008914465037869683,0.0015410240066481796,-0.008882497086942857,0.0015548039317010444,0.008850529136015936,0.0015764997408922957
316,25.34,0.586,0.4980451952811567,0.013016232661576008,0.5041957755544841,0.013055924640756757,0.49356325360987513,0.013130560569451295,0.002240970835640746,0.0006780844778008425,2.0,1.0,-7.83310525712037e-06,4.218698968387218e-06,1.0835849023470322e-05,6.975477814841999e-05,-3.0027437663502225e-06,7.088538358292144e-05,0.007870289826029627,0.0011361974099272404,-1.8668954280590937e-05,6.88644711396553e-05,-0.007859453977006159,0.0011212783476344647,0.007840785022725503,0.0011108522808403614,0.00787812293128667,0.0011357914010372994,-0.0078811256750531,0.0011551430361327517,0.007884128418819388,0.001178447383803475
317,25.34,0.586,0.4980451952811567,0.013016232661576008,0.5041957755544841,0.013055924640756757,0.49356325360987513,0.013130560569451295,0.002240970835640746,0.0006780844778008425,2.0,2.0,-6.316716157056429e-06,7.3077207581503615e-06,-3.384924694710665e-05,8.141500283126341e-05,4.0165963104162725e-05,8.397421204572368e-05,0.0029967745960339984,0.0008393797279093469,2.7532530790049903e-05,7.944773532761839e-05,-0.003030623842981075,0.0008639042108685489,0.0030581563737710807,0.0008931341054242187,0.003003091312190976,0.0008411874500599914,-0.0029629253490868626,0.0008222183256690828,0.0029227593859826417,0.0008115374055280942
318,25.34,0.586,0.7973429211620844,0.007519043832627583,0.2060798199067585,0.0075246144047725035,0.7904974390243983,0.007636154450796753,0.003422741068843168,0.0008964460587164645,0.0,0.0,0.003195679719671422,0.0008055355799433867,-0.0006406042079133914,0.0002475991088999937,-0.0025550755117580313,0.0006701600964445562,0.1371533807658268,0.0032572546095167966,0.0038362839275848147,0.0009855309349274747,-0.13779398497374018,0.0032842721543383598,0.14163026890132455,0.003498901252938512,0.13395770104615487,0.003357546669386756,-0.13651277655791336,0.0032489355543209517,0.13906785206967096,0.0032766253897701914
319,25.34,0.586,0.7973429211620844,0.007519043832627583,0.2060798199067585,0.0075246144047725035,0.7904974390243983,0.007636154450796753,0.003422741068843168,0.0008964460587164645,1.0,0.0,3.657715627166278e-05,6.301591378612343e-05,0.00045431178446394806,0.00018665959840190576,-0.0004908889407356112,0.00019957613257515021,-0.0017158561116095094,0.0014772177617240507,-0.00041773462819228563,0.0001944093347503346,0.0021701678960734977,0.0015229534312888654,-0.0025879025242658985,0.0015805440079709623,-0.0017524332678812925,0.0014887057887619278,0.0012615443271455982,0.001454180555702254,-0.0007706553864100722,0.0014466162300556136
320,25.34,0.586,0.7973429211620844,0.007519043832627583,0.2060798199067585,0.0075246144047725035,0.7904974390243983,0.007636154450796753,0.003422741068843168,0.0008964460587164645,1.0,1.0,-9.309412413845265e-06,7.620738379465097e-06,0.00047312116058506143,0.00023686990536839092,-0.00046381174817121667,0.00023853905669499333,0.005951562673842779,0.0019800498377205854,-0.0004824305729989071,0.0002354357107076583,-0.005478441513257685,0.001945140324511479,0.004996010940258662,0.0019393643358479077,0.005960872086256493,0.0019791078001656914,-0.0064246838344278094,0.002042018252076204,0.006888495582598931,0.002129932196593856
321,25.34,0.586,0.7973429211620844,0.007519043832627583,0.2060798199067585,0.0075246144047725035,0.7904974390243983,0.007636154450796753,0.003422741068843168,0.0008964460587164645,2.0,0.0,-8.571135086339228e-06,6.410992497747902e-06,-7.074366904476414e-05,0.00012309018503252269,7.931480413110314e-05,0.00012305335087774892,0.007342712733205627,0.0014284267948170676,6.217253395842457e-05,0.0001234603652596706,-0.007413456402250355,0.0014285787296077464,0.007475628936208781,0.0014403791114719292,0.007351283868291962,0.0014273987922761636,-0.007271969064160835,0.0014388437778013814,0.0071926542600297405,0.001460602538670031
322,25.34,0.586,0.7973429211620844,0.007519043832627583,0.2060798199067585,0.0075246144047725035,0.7904974390243983,0.007636154450796753,0.003422741068843168,0.0008964460587164645,2.0,1.0,-4.707249225386253e-06,3.445190113256848e-06,-3.7681052337347144e-05,0.00010156487701664537,4.2388301562733106e-05,0.0001009538586719702,0.00701880313767266,0.0009189367446354202,3.2973803111960585e-05,0.00010228834525929867,-0.00705648419000999,0.000893387475649898,0.0070894579931219245,0.0008792416391989284,0.007023510386897991,0.0009187721776083434,-0.006981122085335299,0.000954661797769718,0.006938733783772544,0.000999499547301894
323,25.34,0.586,0.7973429211620844,0.007519043832627583,0.2060798199067585,0.0075246144047725035,0.7904974390243983,0.007636154450796753,0.003422741068843168,0.0008964460587164645,2.0,2.0,-1.279451177172618e-05,7.2467751719845035e-06,-0.00013342323905333797,0.00013301364122898817,0.00014621775082506382,0.00013604906828229072,0.003691368275813521,0.0013732359452359472,0.00012062872728161156,0.00013031093594282635,-0.003824791514866823,0.0013503649134460978,0.003945420242148351,0.001339186985962445,0.0037041627875851377,0.0013738671317180375,-0.0035579450367601473,0.001408351440733336,0.0034117272859350177,0.0014547904878634606
324,25.34,0.586,0.9637362967771351,0.003965810982336241,0.04240794055923019,0.0038599699646559666,0.9514478221044043,0.003984207326635221,0.006144237336365629,0.0009494283841185783,0.0,0.0,0.005735042057169917,0.00085254240931693,-0.00014545218179284745,9.760905867826573e-05,-0.00558958987537707,0.0007903250087482851,0.03512520092692624,0.0030207098236033135,0.005880494238962763,0.0009209226659101024,-0.03527065310871906,0.0030282313028333436,0.0411511473476807,0.003151449811937027,0.029390158869755247,0.0031788253872989196,-0.034979748745133384,0.003016329874207951,0.04056933862050934,0.0030562703113516006
